bus_id,scn_name,v_nom,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,x,y,geom,country,type,unit,control,generator,sub_network
Bus_37212,status2023,110,AC,1,0,inf,7.17034285473488,49.3558349551655,POINT (7.170343 49.355835),DE,,None,PV,Generator_12851,0
Bus_37190,status2023,110,AC,1,0,inf,7.14456524408946,49.3346421824233,POINT (7.144565 49.334642),DE,,None,PQ,,0
Bus_37280,status2023,110,AC,1,0,inf,7.10301800188093,49.2771911489424,POINT (7.103018 49.277191),DE,,None,PV,Generator_705,0
Bus_38411,status2023,110,AC,1,0,inf,8.38246221102203,48.9937031020142,POINT (8.382462 48.993703),DE,,None,PV,Generator_16256,0
Bus_36976,status2023,110,AC,1,0,inf,8.29415050826191,49.0697078508767,POINT (8.294151 49.069708),DE,,None,PV,Generator_12022,0
Bus_36939,status2023,110,AC,1,0,inf,8.00228812914763,49.0905217075106,POINT (8.002288 49.090522),DE,,None,PV,Generator_11878,0
Bus_37142,status2023,110,AC,1,0,inf,7.16614888850307,49.4611127631899,POINT (7.166149 49.461113),DE,,None,PV,Generator_337,0
Bus_37547,status2023,110,AC,1,0,inf,7.0732384013113,49.4776709021125,POINT (7.073238 49.477671),DE,,None,PV,Generator_13916,0
Bus_35619,status2023,110,AC,1,0,inf,8.52310966633516,49.5069804904237,POINT (8.52311 49.50698),DE,,None,PV,Generator_8278,0
Bus_35169,status2023,110,AC,1,0,inf,10.9017525966564,48.3208434898037,POINT (10.901753 48.320843),DE,,None,PV,Generator_2706,0
Bus_25098,status2023,110,AC,1,0,inf,7.5423465,47.6972142,POINT (7.542347 47.697214),DE,,None,PQ,,0
Bus_27705,status2023,110,AC,1,0,inf,7.6575043,47.6334604,POINT (7.657504 47.63346),DE,,None,PQ,,0
Bus_28970,status2023,110,AC,1,0,inf,9.076407,47.7301562,POINT (9.076407 47.730156),DE,,None,PQ,,0
Bus_29979,status2023,110,AC,1,0,inf,7.6784201,47.6300633,POINT (7.67842 47.630063),DE,,None,PQ,,0
Bus_27754,status2023,110,AC,1,0,inf,7.7594472,47.6412073,POINT (7.759447 47.641207),DE,,None,PQ,,0
Bus_26432,status2023,110,AC,1,0,inf,7.8462691,47.6973897,POINT (7.846269 47.69739),DE,,None,PQ,,0
Bus_40109,status2023,380,AC,1,0,inf,8.7334868815383,48.1552252855271,POINT (8.733487 48.155225),DE,,None,PQ,,0
Bus_788,status2023,380,AC,1,0,inf,8.826317,48.2507156,POINT (8.826317 48.250716),DE,,None,PQ,,0
Bus_28667,status2023,110,AC,1,0,inf,8.4997498,48.0721663,POINT (8.49975 48.072166),DE,,None,PQ,,0
Bus_26296,status2023,110,AC,1,0,inf,8.3784268,48.2287118,POINT (8.378427 48.228712),DE,,None,PQ,,0
Bus_210,status2023,220,AC,1,0,inf,8.6400184,48.8905019,POINT (8.640018 48.890502),DE,,None,PQ,,0
Bus_40117,status2023,110,AC,1,0,inf,8.39855447946389,49.000171561894,POINT (8.398554 49.000172),DE,,None,PQ,,0
Bus_30919,status2023,110,AC,1,0,inf,7.0432806,49.5293733,POINT (7.043281 49.529373),DE,,None,PQ,,0
Bus_291,status2023,110,AC,1,0,inf,8.4428984,48.9962687,POINT (8.442898 48.996269),DE,,None,PQ,,0
Bus_35113,status2023,380,AC,1,0,inf,9.56282350639599,48.7014898612085,POINT (9.562824 48.70149),DE,,None,PV,Generator_3648,0
Bus_35847,status2023,380,AC,1,0,inf,9.37107112803065,48.7190975403656,POINT (9.371071 48.719098),DE,,None,PV,Generator_542,0
Bus_36478,status2023,110,AC,1,0,inf,10.3172042889535,47.7562318983892,POINT (10.317204 47.756232),DE,,None,PV,Generator_3868,0
Bus_34963,status2023,110,AC,1,0,inf,10.6343465007853,47.8242461637163,POINT (10.634347 47.824246),DE,,None,PV,Generator_2527,0
Bus_37542,status2023,110,AC,1,0,inf,10.9434598916716,47.7869003685224,POINT (10.94346 47.7869),DE,,None,PV,Generator_968,0
Bus_37343,status2023,110,AC,1,0,inf,11.0555713099358,47.7884343116367,POINT (11.055571 47.788434),DE,,None,PV,Generator_5012,0
Bus_36175,status2023,110,AC,1,0,inf,8.72685925,49.1196343,POINT (8.726859 49.119634),DE,,None,PV,Generator_5478,0
Bus_39965,status2023,110,AC,1,0,inf,8.44883039431617,49.0244845331477,POINT (8.44883 49.024485),DE,,None,PV,Generator_18886,0
Bus_34762,status2023,110,AC,1,0,inf,8.87500270335782,48.6025485786005,POINT (8.875003 48.602549),DE,,None,PV,Generator_1136,0
Bus_36234,status2023,110,AC,1,0,inf,9.37758875762079,48.8126049658138,POINT (9.377589 48.812605),DE,,None,PV,Generator_9927,0
Bus_40019,status2023,110,AC,1,0,inf,9.15012408013673,48.7305288979858,POINT (9.150124 48.730529),DE,,None,PV,Generator_18963,0
Bus_36777,status2023,110,AC,1,0,inf,10.923087896065,48.727884085081,POINT (10.923088 48.727884),DE,,None,PV,Generator_5902,0
Bus_35045,status2023,110,AC,1,0,inf,10.762391180255,48.7138703479454,POINT (10.762391 48.71387),DE,,None,PV,Generator_5670,0
Bus_35112,status2023,110,AC,1,0,inf,9.56282350639599,48.7014898612085,POINT (9.562824 48.70149),DE,,None,PV,Generator_7048,0
Bus_19985,status2023,110,AC,1,0,inf,12.1772749,50.4482954,POINT (12.177275 50.448295),DE,,None,PQ,,0
Bus_37903,status2023,110,AC,1,0,inf,9.29986518452476,48.7218642825818,POINT (9.299865 48.721864),DE,,None,PV,Generator_14883,0
Bus_36837,status2023,110,AC,1,0,inf,10.6195616505214,47.9168087384143,POINT (10.619562 47.916809),DE,,None,PV,Generator_3121,0
Bus_38647,status2023,110,AC,1,0,inf,10.6611904184701,48.1105876764459,POINT (10.66119 48.110588),DE,,None,PV,Generator_5758,0
Bus_37050,status2023,110,AC,1,0,inf,10.7155934022208,48.0253386623004,POINT (10.715593 48.025339),DE,,None,PV,Generator_2382,0
Bus_37474,status2023,110,AC,1,0,inf,10.9261260364117,47.8335704750746,POINT (10.926126 47.83357),DE,,None,PV,Generator_13692,0
Bus_38502,status2023,110,AC,1,0,inf,10.3216675279637,47.7335360836848,POINT (10.321668 47.733536),DE,,None,PV,Generator_16476,0
Bus_37472,status2023,110,AC,1,0,inf,10.9187274150864,48.2080761998193,POINT (10.918727 48.208076),DE,,None,PV,Generator_6129,0
Bus_38670,status2023,110,AC,1,0,inf,9.23471081343692,48.3190354231897,POINT (9.234711 48.319035),DE,,None,PV,Generator_2566,0
Bus_37130,status2023,110,AC,1,0,inf,9.18991435863405,47.7828777347449,POINT (9.189914 47.782878),DE,,None,PV,Generator_4523,0
Bus_39413,status2023,110,AC,1,0,inf,8.23515390314694,48.8516297577066,POINT (8.235154 48.85163),DE,,None,PV,Generator_3173,0
Bus_35645,status2023,110,AC,1,0,inf,8.64160594977051,48.8901057467764,POINT (8.641606 48.890106),DE,,None,PV,Generator_5091,0
Bus_36123,status2023,110,AC,1,0,inf,8.67799107640889,49.0290005372368,POINT (8.677991 49.029001),DE,,None,PV,Generator_2978,0
Bus_36235,status2023,380,AC,1,0,inf,9.37758875762079,48.8126049658138,POINT (9.377589 48.812605),DE,,None,PQ,,0
Bus_36792,status2023,110,AC,1,0,inf,11.03780693765,48.7655919707268,POINT (11.037807 48.765592),DE,,None,PV,Generator_4397,0
Bus_36797,status2023,110,AC,1,0,inf,10.8433262820978,48.8396483201533,POINT (10.843326 48.839648),DE,,None,PV,Generator_3586,0
Bus_35109,status2023,110,AC,1,0,inf,9.65997164845302,48.6942637368614,POINT (9.659972 48.694264),DE,,None,PV,Generator_2528,0
Bus_40043,status2023,110,AC,1,0,inf,9.30900128792648,48.7401506747684,POINT (9.309001 48.740151),DE,,None,PV,Generator_19008,0
Bus_40042,status2023,110,AC,1,0,inf,9.31993941920383,48.7295863167873,POINT (9.319939 48.729586),DE,,None,PV,Generator_685,0
Bus_36868,status2023,220,AC,1,0,inf,10.3191436498001,47.6827302306587,POINT (10.319144 47.68273),DE,,None,PQ,,0
Bus_35713,status2023,110,AC,1,0,inf,10.6039948305151,47.8667600919087,POINT (10.603995 47.86676),DE,,None,PV,Generator_2384,0
Bus_37345,status2023,110,AC,1,0,inf,10.8266704330271,47.7157377731012,POINT (10.82667 47.715738),DE,,None,PV,Generator_4123,0
Bus_38033,status2023,110,AC,1,0,inf,10.92408434326,47.8608860361498,POINT (10.924084 47.860886),DE,,None,PV,Generator_4929,0
Bus_36867,status2023,110,AC,1,0,inf,10.3191436498001,47.6827302306587,POINT (10.319144 47.68273),DE,,None,PV,Generator_4007,0
Bus_39979,status2023,110,AC,1,0,inf,10.9003691789759,48.3372502058022,POINT (10.900369 48.33725),DE,,None,PV,Generator_18909,0
Bus_36839,status2023,110,AC,1,0,inf,10.9053121657012,48.2106698901765,POINT (10.905312 48.21067),DE,,None,PV,Generator_11560,0
Bus_36847,status2023,110,AC,1,0,inf,9.91490440142944,47.5893103607117,POINT (9.914904 47.58931),DE,,None,PV,Generator_5468,0
Bus_36569,status2023,110,AC,1,0,inf,8.34530219331659,48.7734900241882,POINT (8.345302 48.77349),DE,,None,PV,Generator_10796,0
Bus_36201,status2023,110,AC,1,0,inf,8.1154040981425,48.8334694100127,POINT (8.115404 48.833469),DE,,None,PV,Generator_6198,0
Bus_39876,status2023,110,AC,1,0,inf,7.52680361005052,47.6813110269879,POINT (7.526804 47.681311),DE,,None,PV,Generator_4067,0
Bus_35487,status2023,110,AC,1,0,inf,9.12863574039765,47.7011837329773,POINT (9.128636 47.701184),DE,,None,PV,Generator_2539,0
Bus_36745,status2023,110,AC,1,0,inf,7.67254992870898,47.6227326224197,POINT (7.67255 47.622733),DE,,None,PV,Generator_3132,0
Bus_38782,status2023,110,AC,1,0,inf,7.84679654129026,47.6994499434295,POINT (7.846797 47.69945),DE,,None,PV,Generator_3369,0
Bus_37663,status2023,110,AC,1,0,inf,7.90847597960702,47.7987176895453,POINT (7.908476 47.798718),DE,,None,PV,Generator_2652,0
Bus_6390,status2023,110,AC,1,0,inf,8.7282531,48.0651016,POINT (8.728253 48.065102),DE,,None,PQ,,0
Bus_6510,status2023,110,AC,1,0,inf,8.6844393,48.1315327,POINT (8.684439 48.131533),DE,,None,PQ,,0
Bus_20699,status2023,380,AC,1,0,inf,6.8068073,50.9694866,POINT (6.806807 50.969487),DE,,None,PQ,,0
Bus_8449,status2023,110,AC,1,0,inf,6.3893703,51.2902613,POINT (6.38937 51.290261),DE,,None,PQ,,0
Bus_3131,status2023,220,AC,1,0,inf,6.9650685,51.0517392,POINT (6.965068 51.051739),DE,,None,PQ,,0
Bus_3129,status2023,220,AC,1,0,inf,6.9339523,51.0354778,POINT (6.933952 51.035478),DE,,None,PQ,,0
Bus_3352,status2023,110,AC,1,0,inf,6.9685403,51.0702628,POINT (6.96854 51.070263),DE,,None,PQ,,0
Bus_3766,status2023,110,AC,1,0,inf,6.9851686,51.0537642,POINT (6.985169 51.053764),DE,,None,PQ,,0
Bus_2751,status2023,110,AC,1,0,inf,7.4542087,51.0560691,POINT (7.454209 51.056069),DE,,None,PQ,,0
Bus_6493,status2023,110,AC,1,0,inf,7.2512231,51.1875851,POINT (7.251223 51.187585),DE,,None,PQ,,0
Bus_4321,status2023,110,AC,1,0,inf,7.0376873,51.0961735,POINT (7.037687 51.096174),DE,,None,PQ,,0
Bus_5469,status2023,110,AC,1,0,inf,6.955706,51.2699478,POINT (6.955706 51.269948),DE,,None,PQ,,0
Bus_6483,status2023,110,AC,1,0,inf,8.7557703,48.2194323,POINT (8.75577 48.219432),DE,,None,PQ,,0
Bus_25688,status2023,110,AC,1,0,inf,8.550995,48.3077701,POINT (8.550995 48.30777),DE,,None,PQ,,0
Bus_599,status2023,110,AC,1,0,inf,8.4294,49.1048451,POINT (8.4294 49.104845),DE,,None,PQ,,0
Bus_25585,status2023,110,AC,1,0,inf,6.8811563,49.3247656,POINT (6.881156 49.324766),DE,,None,PQ,,0
Bus_39095,status2023,110,AC,1,0,inf,11.1121011917664,47.4772304921089,POINT (11.112101 47.47723),DE,,None,PV,Generator_4505,0
Bus_35207,status2023,110,AC,1,0,inf,9.54701558585042,48.6256730550342,POINT (9.547016 48.625673),DE,,None,PV,Generator_4894,0
Bus_35206,status2023,110,AC,1,0,inf,9.55391779485541,48.6656459823932,POINT (9.553918 48.665646),DE,,None,PV,Generator_2611,0
Bus_40214,status2023,110,AC,1,0,inf,9.27069508235947,48.7555672834097,POINT (9.270695 48.755567),DE,,None,PV,Generator_19267,0
Bus_37346,status2023,110,AC,1,0,inf,10.7975596417203,47.6914493718929,POINT (10.79756 47.691449),DE,,None,PV,Generator_3437,0
Bus_37069,status2023,110,AC,1,0,inf,10.9204845283379,47.8759999955871,POINT (10.920485 47.876),DE,,None,PV,Generator_5218,0
Bus_37351,status2023,110,AC,1,0,inf,10.8984066480665,47.8063889933454,POINT (10.898407 47.806389),DE,,None,PV,Generator_2915,0
Bus_36375,status2023,110,AC,1,0,inf,10.2871535242797,47.7094162922382,POINT (10.287154 47.709416),DE,,None,PV,Generator_3569,0
Bus_36228,status2023,110,AC,1,0,inf,10.8865233912569,48.3508012307563,POINT (10.886523 48.350801),DE,,None,PV,Generator_265,0
Bus_36840,status2023,110,AC,1,0,inf,10.8840292689273,48.1805868762191,POINT (10.884029 48.180587),DE,,None,PV,Generator_11563,0
Bus_37339,status2023,110,AC,1,0,inf,10.0245042107386,47.5732097052394,POINT (10.024504 47.57321),DE,,None,PV,Generator_3012,0
Bus_36202,status2023,110,AC,1,0,inf,8.18304163461054,48.8578773631478,POINT (8.183042 48.857877),DE,,None,PV,Generator_2347,0
Bus_37147,status2023,110,AC,1,0,inf,8.72726206778934,48.0659093103348,POINT (8.727262 48.065909),DE,,None,PV,Generator_4622,0
Bus_37145,status2023,110,AC,1,0,inf,8.79592660642766,47.9886808657808,POINT (8.795927 47.988681),DE,,None,PV,Generator_348,0
Bus_35692,status2023,110,AC,1,0,inf,8.52310128624105,48.0478449783245,POINT (8.523101 48.047845),DE,,None,PV,Generator_8453,0
Bus_35741,status2023,110,AC,1,0,inf,9.05696758204546,48.4356574776145,POINT (9.056968 48.435657),DE,,None,PV,Generator_3894,0
Bus_39726,status2023,110,AC,1,0,inf,7.03725175713178,49.1738688250316,POINT (7.037252 49.173869),DE,,None,PV,Generator_18620,0
Bus_36007,status2023,110,AC,1,0,inf,8.43065712366215,49.1047984650209,POINT (8.430657 49.104798),DE,,None,PV,Generator_5388,0
Bus_39488,status2023,110,AC,1,0,inf,6.83963763782897,49.2527576599812,POINT (6.839638 49.252758),DE,,None,PV,Generator_369,0
Bus_40065,status2023,110,AC,1,0,inf,7.01586965911256,49.223708619728,POINT (7.01587 49.223709),DE,,None,PV,Generator_578,0
Bus_36789,status2023,110,AC,1,0,inf,6.97753728153349,49.2438656981672,POINT (6.977537 49.243866),DE,,None,PQ,,0
Bus_37756,status2023,110,AC,1,0,inf,8.48599741397769,49.5181449974882,POINT (8.485997 49.518145),DE,,None,PV,Generator_14524,0
Bus_37344,status2023,110,AC,1,0,inf,10.9286719955128,47.9037436423436,POINT (10.928672 47.903744),DE,,None,PV,Generator_2554,0
Bus_38077,status2023,110,AC,1,0,inf,10.0885034261329,47.6328801077899,POINT (10.088503 47.63288),DE,,None,PV,Generator_4742,0
Bus_36841,status2023,110,AC,1,0,inf,10.8677777,48.14862025,POINT (10.867778 48.14862),DE,,None,PV,Generator_11566,0
Bus_35710,status2023,110,AC,1,0,inf,10.2349196387877,47.5587519029784,POINT (10.23492 47.558752),DE,,None,PV,Generator_2226,0
Bus_36005,status2023,110,AC,1,0,inf,8.35485473414689,48.7379385459094,POINT (8.354855 48.737939),DE,,None,PV,Generator_4423,0
Bus_37855,status2023,110,AC,1,0,inf,8.54831487322514,48.9734344491428,POINT (8.548315 48.973434),DE,,None,PV,Generator_3731,0
Bus_35665,status2023,110,AC,1,0,inf,9.1737021883685,47.6830359152104,POINT (9.173702 47.683036),DE,,None,PQ,,0
Bus_37514,status2023,110,AC,1,0,inf,7.80332571055099,47.5691517702361,POINT (7.803326 47.569152),DE,,None,PV,Generator_13801,0
Bus_39389,status2023,110,AC,1,0,inf,7.80405316666667,47.5740947299612,POINT (7.804053 47.574095),DE,,None,PV,Generator_18063,0
Bus_37217,status2023,110,AC,1,0,inf,7.70692862941149,47.539601783551,POINT (7.706929 47.539602),DE,,None,PV,Generator_5184,0
Bus_36027,status2023,110,AC,1,0,inf,8.54957750690973,48.0607733661006,POINT (8.549578 48.060773),DE,,None,PV,Generator_5227,0
Bus_39998,status2023,110,AC,1,0,inf,6.96198753615791,49.2408333290621,POINT (6.961988 49.240833),DE,,None,PV,Generator_18933,0
Bus_37175,status2023,110,AC,1,0,inf,8.45659415587543,48.3335551214326,POINT (8.456594 48.333555),DE,,None,PV,Generator_441,0
Bus_37532,status2023,110,AC,1,0,inf,8.47561905689942,49.4792079685357,POINT (8.475619 49.479208),DE,,None,PV,Generator_13864,0
Bus_35605,status2023,110,AC,1,0,inf,8.50103186419676,48.9231545229326,POINT (8.501032 48.923155),DE,,None,PV,Generator_4344,0
Bus_36687,status2023,110,AC,1,0,inf,8.81578615209349,48.3779433515303,POINT (8.815786 48.377943),DE,,None,PV,Generator_1121,0
Bus_40131,status2023,110,AC,1,0,inf,8.7003314000182,48.8886313937494,POINT (8.700331 48.888631),DE,,None,PV,Generator_853,0
Bus_40242,status2023,110,AC,1,0,inf,9.05572472749429,48.5415060349576,POINT (9.055725 48.541506),DE,,None,PV,Generator_947,0
Bus_39863,status2023,110,AC,1,0,inf,10.8752173912365,47.9503418913823,POINT (10.875217 47.950342),DE,,None,PV,Generator_3289,0
Bus_37262,status2023,110,AC,1,0,inf,10.8704352903615,47.9345696161347,POINT (10.870435 47.93457),DE,,None,PV,Generator_2468,0
Bus_36557,status2023,110,AC,1,0,inf,8.41732497518757,48.4690463879867,POINT (8.417325 48.469046),DE,,None,PV,Generator_1082,0
Bus_39453,status2023,110,AC,1,0,inf,8.53927624886366,48.3764439589493,POINT (8.539276 48.376444),DE,,None,PV,Generator_3556,0
Bus_40243,status2023,110,AC,1,0,inf,9.09579069758326,48.520727672078,POINT (9.095791 48.520728),DE,,None,PV,Generator_606,0
Bus_40174,status2023,110,AC,1,0,inf,10.1472858601409,54.3275178979608,POINT (10.147286 54.327518),DE,,None,PV,Generator_19190,0
Bus_36613,status2023,110,AC,1,0,inf,9.47593688805223,54.5179388482944,POINT (9.475937 54.517939),DE,,None,PV,Generator_4562,0
Bus_35642,status2023,110,AC,1,0,inf,9.52687061399808,54.4164711460524,POINT (9.526871 54.416471),DE,,None,PV,Generator_909,0
Bus_35549,status2023,110,AC,1,0,inf,9.97612234513703,54.1181674885532,POINT (9.976122 54.118167),DE,,None,PV,Generator_8119,0
Bus_36422,status2023,110,AC,1,0,inf,10.0227460235933,54.0867945985497,POINT (10.022746 54.086795),DE,,None,PV,Generator_3247,0
Bus_35471,status2023,110,AC,1,0,inf,9.20168360386411,53.8958146397559,POINT (9.201684 53.895815),DE,,None,PV,Generator_7916,0
Bus_34703,status2023,110,AC,1,0,inf,9.98405879156105,53.7414791123529,POINT (9.984059 53.741479),DE,,None,PV,Generator_6317,0
Bus_39496,status2023,110,AC,1,0,inf,8.87448097035971,54.7906618458793,POINT (8.874481 54.790662),DE,,None,PV,Generator_2778,0
Bus_34864,status2023,380,AC,1,0,inf,8.5714469476123,52.1052436721445,POINT (8.571447 52.105244),DE,,None,PV,Bus_34864 central_gas_CHP,0
Bus_38364,status2023,110,AC,1,0,inf,8.9962082218446,52.3795880240238,POINT (8.996208 52.379588),DE,,None,PV,Generator_3419,0
Bus_35826,status2023,110,AC,1,0,inf,9.58193185362706,52.9921071960765,POINT (9.581932 52.992107),DE,,None,PV,Generator_3901,0
Bus_39589,status2023,110,AC,1,0,inf,9.72963948517459,53.051714375412,POINT (9.729639 53.051714),DE,,None,PV,Generator_5835,0
Bus_38269,status2023,110,AC,1,0,inf,9.77369480930988,53.1264006124639,POINT (9.773695 53.126401),DE,,None,PV,Generator_4859,0
Bus_38305,status2023,110,AC,1,0,inf,8.78187740738639,52.9166731659843,POINT (8.781877 52.916673),DE,,None,PV,Generator_5105,0
Bus_38272,status2023,110,AC,1,0,inf,8.5778841,53.1818088,POINT (8.577884 53.181809),DE,,None,PV,Generator_15937,0
Bus_35559,status2023,110,AC,1,0,inf,9.00501499542255,52.8145311650271,POINT (9.005015 52.814531),DE,,None,PV,Generator_3899,0
Bus_39522,status2023,110,AC,1,0,inf,9.09132480895903,52.8387969466933,POINT (9.091325 52.838797),DE,,None,PV,Generator_18300,0
Bus_35276,status2023,110,AC,1,0,inf,8.71471392552838,53.1393799777226,POINT (8.714714 53.13938),DE,,None,PV,Generator_1027,0
Bus_37200,status2023,110,AC,1,0,inf,8.69140490882521,53.709006761098,POINT (8.691405 53.709007),DE,,None,PV,Generator_12811,0
Bus_36018,status2023,110,AC,1,0,inf,8.62148683688792,53.6024955747309,POINT (8.621487 53.602496),DE,,None,PV,Generator_9404,0
Bus_37274,status2023,110,AC,1,0,inf,9.00547877016353,53.3746217067895,POINT (9.005479 53.374622),DE,,None,PV,Generator_4993,0
Bus_36925,status2023,110,AC,1,0,inf,9.28336551513955,53.8164533295801,POINT (9.283366 53.816453),DE,,None,PV,Generator_2862,0
Bus_34815,status2023,110,AC,1,0,inf,9.79855586275735,53.4519986539004,POINT (9.798556 53.451999),DE,,None,PV,Generator_1024,0
Bus_34774,status2023,110,AC,1,0,inf,9.66913024303285,53.4738000789994,POINT (9.66913 53.4738),DE,,None,PV,Generator_823,0
Bus_35193,status2023,110,AC,1,0,inf,9.90661261199148,53.3762303389769,POINT (9.906613 53.37623),DE,,None,PV,Generator_3840,0
Bus_36443,status2023,110,AC,1,0,inf,9.084073981504,52.482202018118,POINT (9.084074 52.482202),DE,,None,PV,Generator_10435,0
Bus_35601,status2023,110,AC,1,0,inf,8.88037134823344,52.4834694863233,POINT (8.880371 52.483469),DE,,None,PV,Generator_2686,0
Bus_35671,status2023,380,AC,1,0,inf,8.30775980275684,52.3456359495415,POINT (8.30776 52.345636),DE,,None,PV,Generator_5509,0
Bus_35640,status2023,110,AC,1,0,inf,8.40350236040684,52.6090760121596,POINT (8.403502 52.609076),DE,,None,PV,Generator_2890,0
Bus_34863,status2023,110,AC,1,0,inf,8.5714469476123,52.1052436721445,POINT (8.571447 52.105244),DE,,None,PV,Generator_6564,0
Bus_35827,status2023,110,AC,1,0,inf,9.84212080096251,53.0036939466172,POINT (9.842121 53.003694),DE,,None,PV,Generator_4944,0
Bus_35729,status2023,110,AC,1,0,inf,8.59929586421016,53.1773916650791,POINT (8.599296 53.177392),DE,,None,PV,Generator_8581,0
Bus_38610,status2023,110,AC,1,0,inf,9.69562870512686,52.6878377336635,POINT (9.695629 52.687838),DE,,None,PV,Generator_4904,0
Bus_35558,status2023,110,AC,1,0,inf,9.1532534926098,52.818489415533,POINT (9.153253 52.818489),DE,,None,PV,Generator_965,0
Bus_38957,status2023,110,AC,1,0,inf,9.094865423244,52.7734792479701,POINT (9.094865 52.773479),DE,,None,PV,Generator_4616,0
Bus_36240,status2023,110,AC,1,0,inf,8.7139788927473,53.1357517728983,POINT (8.713979 53.135752),DE,,None,PV,Generator_9943,0
Bus_35849,status2023,110,AC,1,0,inf,8.59072359616082,53.7554608389427,POINT (8.590724 53.755461),DE,,None,PV,Generator_5353,0
Bus_37354,status2023,110,AC,1,0,inf,8.62087120327505,53.5109287978329,POINT (8.620871 53.510929),DE,,None,PV,Generator_4533,0
Bus_37288,status2023,110,AC,1,0,inf,8.60137669137811,53.5601380036549,POINT (8.601377 53.560138),DE,,None,PV,Generator_974,0
Bus_37249,status2023,110,AC,1,0,inf,8.80570869463958,53.4298739578402,POINT (8.805709 53.429874),DE,,None,PV,Generator_2625,0
Bus_34829,status2023,110,AC,1,0,inf,9.89085423779257,52.365482848301,POINT (9.890854 52.365483),DE,,None,PQ,,0
Bus_34837,status2023,220,AC,1,0,inf,9.82158388814267,52.4248552879316,POINT (9.821584 52.424855),DE,,None,PQ,,0
Bus_35443,status2023,110,AC,1,0,inf,9.79733615016611,52.0008392220066,POINT (9.797336 52.000839),DE,,None,PV,Generator_3997,0
Bus_34825,status2023,220,AC,1,0,inf,9.5225760218067,52.3604090757674,POINT (9.522576 52.360409),DE,,None,PV,Generator_935,0
