id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod,sub_network,v_nom,x_pu,r_pu,b_pu,g_pu,x_pu_eff,r_pu_eff,s_nom_opt,geometry,length_m
Line_11533,BUS_618,BUS_616,,AC,1.71956196985759,0.596614868372466,0,7.56951183535625e-05,1040.36246837592,True,1040.36246837592,6218.7552194953,0.7,0,40,445.504320766494,10.9468482631094,1,2,-inf,inf,"MULTILINESTRING ((11.286944 47.492862, 11.286944 47.492862, 11.285933 47.490554, 11.28446 47.487193, 11.283404 47.485001, 11.281725 47.481147, 11.280424 47.478132, 11.281466 47.47527, 11.282497 47.472443, 11.283764 47.468965, 11.284679 47.466453, 11.284434 47.464569, 11.284109 47.46208, 11.283648 47.458544, 11.283227 47.455309, 11.282925 47.452996, 11.28247 47.451057, 11.281947 47.448833, 11.281084 47.445165, 11.279877 47.44396, 11.277985 47.442072, 11.275976 47.440067, 11.273998 47.438094, 11.272401 47.436861, 11.269393 47.43454, 11.267294 47.43292, 11.262707 47.430242, 11.263178 47.427242, 11.262564 47.42445, 11.261985 47.421793, 11.261355 47.418958, 11.26084 47.416717, 11.260331 47.414186, 11.261132 47.412223, 11.262316 47.409346, 11.263243 47.407092, 11.262456 47.405272, 11.262825 47.404151, 11.265627 47.401255, 11.265627 47.401255))",0,0,220,3.55281398730907e-05,1.232675347877e-05,3.66364372831242,0,3.55281398730907e-05,1.232675347877e-05,1040.36246837592,"MULTILINESTRING ((672257.0178829 5262471.409250491, 672257.0178829 5262471.409250491, 672188.4184515566 5262212.683685804, 672088.4529033947 5261835.9176152125, 672016.067630206 5261589.985871915, 671902.1672336864 5261157.981619809, 671813.9898998967 5260820.0525541445, 671901.8324229036 5260504.308395306, 671988.7399735113 5260192.430600695, 672095.564551363 5259808.732267323, 672172.7192559419 5259531.605462247, 672160.4113171455 5259321.697682252, 672144.0488712954 5259044.380446722, 672120.8526304532 5258650.411384734, 672099.6833954621 5258289.980735211, 672084.4703369163 5258032.273618123, 672056.501644029 5257815.78977784, 672024.3340409584 5257567.484322002, 671971.2406589792 5257157.958737945, 671884.1759272601 5257021.380717549, 671747.6886180332 5256807.390534405, 671602.7504187159 5256580.14367143, 671460.0337620617 5256356.525182591, 671343.6295821298 5256215.984415622, 671124.358558269 5255951.433124138, 670971.3392035026 5255766.789255539, 670634.11940047 5255459.114339512, 670679.3395548875 5255126.765542606, 670642.0635588631 5254815.150344543, 670606.9856165757 5254518.614590545, 670568.6314240949 5254202.186746801, 670537.0271656018 5253952.021146362, 670506.8084733103 5253669.642119836, 670573.5704337842 5253453.255549019, 670672.1830916967 5253136.139704248, 670749.4020970935 5252887.693449712, 670695.9121705911 5252683.714970707, 670727.3746473752 5252559.951246658, 670948.1457005403 5252244.280409541, 670948.1457005403 5252244.280409541))",10949.06900717318
Line_20404,BUS_6182,BUS_34402,,AC,1.63140298343611,0.566027171188595,0,1.79544019426143e-05,520.176423638678,True,520.176423638678,6218.7552194953,0.7,0,40,211.145961779882,5.1882388053968,1,1,-inf,inf,"MULTILINESTRING ((8.100717 50.871009, 8.100717 50.871009, 8.099646 50.874716, 8.098991 50.87717, 8.100182 50.879622, 8.101331 50.881932, 8.102846 50.885117, 8.104659 50.888821, 8.105925 50.891376, 8.107363 50.894394, 8.102183 50.895408, 8.096017 50.896631, 8.091599 50.897496, 8.09146 50.900057, 8.091318 50.902749, 8.091028 50.907614, 8.089102 50.909006, 8.089102 50.909006))",0,0,220,3.37066732114899e-05,1.16947762642272e-05,0.868993054022533,0,3.37066732114899e-05,1.16947762642272e-05,520.176423638678,"MULTILINESTRING ((436723.39381987933 5635865.983908979, 436723.39381987933 5635865.983908979, 436653.0612557814 5636279.11511184, 436610.3069794241 5636552.558548099, 436697.419663637 5636824.196047164, 436781.376994021 5637080.080780207, 436892.25389648654 5637432.952990797, 437024.77647675056 5637843.285653997, 437117.26148503856 5638126.319903279, 437222.45572486834 5638460.694718705, 436859.5329316796 5638577.86773541, 436427.5712559051 5638719.155415453, 436118.0650732078 5638819.156054139, 436111.7949551222 5639104.056963488, 436105.49440387683 5639403.527683598, 436091.7646739307 5639944.762402412, 435958.2634290178 5640101.220852699, 435958.2634290178 5640101.220852699))",5192.488092260944
Line_29879,BUS_6182,BUS_39641,,AC,2.13687251600011,0.741406988794895,0,2.35181015864347e-05,520.192096905045,True,520.192096905045,6218.7552194953,0.7,0,40,276.557740776326,6.79552471917231,1,1,-inf,inf,"MULTILINESTRING ((8.097852 50.822008, 8.097924 50.823791, 8.09956 50.825548, 8.101411 50.827546, 8.10323 50.829484, 8.106845 50.831738, 8.111366 50.834556, 8.115499 50.837133, 8.117806 50.839993, 8.120637 50.843502, 8.120028 50.846917, 8.119338 50.850625, 8.118728 50.854209, 8.117734 50.859778, 8.117305 50.862186, 8.113139 50.866694, 8.110215 50.868743, 8.105339 50.868662, 8.101624 50.868591, 8.100717 50.871009))",0,0,220,4.41502585950437e-05,1.53183262147705e-05,1.13827611678344,0,4.41502585950437e-05,1.53183262147705e-05,520.192096905045,"MULTILINESTRING ((436455.2709031233 5630419.626379079, 436462.7622936933 5630617.829828575, 436580.371612589 5630811.798907777, 436713.4402318872 5631032.385141804, 436844.16325776454 5631246.330242172, 437101.7780902126 5631493.886903091, 437423.921457881 5631803.404210958, 437718.38570236 5632086.4695501495, 437884.62621691916 5632402.553935351, 438088.59803720715 5632790.371999471, 438050.2450930561 5633170.62423073, 438006.58515662345 5633583.5260670455, 437968.39968631056 5633982.5728116585, 437905.83063932083 5634602.67169622, 437878.8377769813 5634870.798268264, 437591.6720897504 5635375.592947593, 437388.6587218763 5635605.913438666, 437045.44662904483 5635601.05117735, 436783.9417559054 5635596.329207859, 436723.39381987933 5635865.983908979))",6801.245542961092
Line_29878,BUS_6193,BUS_39641,,AC,2.0828332907549,0.722656119985921,0,2.29218345632962e-05,520.177930945738,True,520.177930945738,6218.7552194953,0.7,0,40,269.332263176984,6.61798164445555,1,1,-inf,inf,"MULTILINESTRING ((8.044002 50.787217, 8.047545 50.78935, 8.051486 50.791721, 8.054302 50.793416, 8.052584 50.796108, 8.050518 50.799397, 8.047823 50.803656, 8.052025 50.806253, 8.055832 50.808605, 8.058137 50.810068, 8.062188 50.810746, 8.067558 50.811694, 8.073789 50.812724, 8.080503 50.81388, 8.08425 50.81451, 8.089879 50.815489, 8.089113 50.817249, 8.094407 50.8194, 8.097803 50.820787, 8.097809 50.820941, 8.097852 50.822008))",0,0,220,4.30337456767541e-05,1.4930911569957e-05,1.10941679286354,0,4.30337456767541e-05,1.4930911569957e-05,520.177930945738,"MULTILINESTRING ((432612.2690136659 5626598.655474588, 432865.0635983856 5626832.615031829, 433146.2268237315 5627092.691624163, 433347.11310931767 5627278.627773225, 433229.8663717097 5627579.519734923, 433088.96248483734 5627947.114022605, 432905.1461722915 5628423.144211536, 433204.936589704 5628708.117508532, 433476.5164413892 5628966.220013401, 433640.9903368849 5629126.829591036, 433927.3551576509 5629198.592419001, 434307.0164217264 5629299.221115516, 434747.4341835494 5629408.235127456, 435222.03364593437 5629530.873712626, 435486.8707747431 5629597.65096278, 435884.7586101709 5629701.61533972, 435833.20905586693 5629897.987566804, 436209.06555809476 5630132.590788182, 436450.16213544505 5630283.89625422, 436450.79380138253 5630301.015522291, 436455.2709031233 5630419.626379079))",6629.058872449614
Line_20460,BUS_6193,BUS_6182,,AC,1.40676611977083,0.488089566665084,0,0.0001393002955668,1560.24287516039,True,1560.24287516039,6218.7552194953,0.7,0,40,545.890003953308,13.4135063636278,1,1,-inf,inf,"MULTILINESTRING ((8.044002 50.787217, 8.044002 50.787217, 8.047545 50.78935, 8.051486 50.791721, 8.054302 50.793416, 8.052584 50.796108, 8.050518 50.799397, 8.047823 50.803656, 8.052025 50.806253, 8.055832 50.808605, 8.058137 50.810068, 8.062188 50.810746, 8.067558 50.811694, 8.073789 50.812724, 8.080503 50.81388, 8.08425 50.81451, 8.089879 50.815489, 8.089113 50.817249, 8.094407 50.8194, 8.097803 50.820787, 8.097809 50.820941, 8.097924 50.823791, 8.09956 50.825548, 8.101411 50.827546, 8.10323 50.829484, 8.106845 50.831738, 8.111366 50.834556, 8.115499 50.837133, 8.117806 50.839993, 8.120637 50.843502, 8.120028 50.846917, 8.119338 50.850625, 8.118728 50.854209, 8.117734 50.859778, 8.117305 50.862186, 8.113139 50.866694, 8.110215 50.868743, 8.105339 50.868662, 8.101624 50.868591, 8.100717 50.871009, 8.100717 50.871009))",0,0,220,2.90654156977444e-05,1.00844951790307e-05,6.74213430543628,0,2.90654156977444e-05,1.00844951790307e-05,1560.24287516039,"MULTILINESTRING ((432612.2690136659 5626598.655474588, 432612.2690136659 5626598.655474588, 432865.0635983856 5626832.615031829, 433146.2268237315 5627092.691624163, 433347.11310931767 5627278.627773225, 433229.8663717097 5627579.519734923, 433088.96248483734 5627947.114022605, 432905.1461722915 5628423.144211536, 433204.936589704 5628708.117508532, 433476.5164413892 5628966.220013401, 433640.9903368849 5629126.829591036, 433927.3551576509 5629198.592419001, 434307.0164217264 5629299.221115516, 434747.4341835494 5629408.235127456, 435222.03364593437 5629530.873712626, 435486.8707747431 5629597.65096278, 435884.7586101709 5629701.61533972, 435833.20905586693 5629897.987566804, 436209.06555809476 5630132.590788182, 436450.16213544505 5630283.89625422, 436450.79380138253 5630301.015522291, 436462.7622936933 5630617.829828575, 436580.371612589 5630811.798907777, 436713.4402318872 5631032.385141804, 436844.16325776454 5631246.330242172, 437101.7780902126 5631493.886903091, 437423.921457881 5631803.404210958, 437718.38570236 5632086.4695501495, 437884.62621691916 5632402.553935351, 438088.59803720715 5632790.371999471, 438050.2450930561 5633170.62423073, 438006.58515662345 5633583.5260670455, 437968.39968631056 5633982.5728116585, 437905.83063932083 5634602.67169622, 437878.8377769813 5634870.798268264, 437591.6720897504 5635375.592947593, 437388.6587218763 5635605.913438666, 437045.44662904483 5635601.05117735, 436783.9417559054 5635596.329207859, 436723.39381987933 5635865.983908979, 436723.39381987933 5635865.983908979))",13430.304415316914
Line_2875,BUS_678,BUS_677,,AC,0.0655623540102478,0.0073041891245374,0,1.14843242716377e-06,1791.222428286,True,1791.222428286,10741.4862882191,0.7,0,40,10.6087635659743,0.260676540277133,1,1,-inf,inf,"MULTILINESTRING ((13.516405 52.618663, 13.516405 52.618663, 13.514781 52.62079, 13.514781 52.62079))",0,0,380,4.54032922508641e-07,5.05830271782372e-08,0.165833642482449,0,4.54032922508641e-07,5.05830271782372e-08,1791.222428286,"MULTILINESTRING ((805678.0955099083 5839433.212033997, 805678.0955099083 5839433.212033997, 805553.4073999287 5839662.720413249, 805553.4073999287 5839662.720413249))",261.1919235294788
Line_15038,BUS_7595,BUS_2109,,AC,0.105403203502261,0.0117428035759474,0,1.84586991858526e-06,1790.86492461856,True,1790.86492461856,10741.4862882191,0.7,0,40,17.023595848972,0.418300590958514,1,1,-inf,inf,"MULTILINESTRING ((6.662 51.037616, 6.662 51.037616, 6.656247 51.036584, 6.656247 51.036584))",0,0,380,7.29939082425633e-07,8.13213544040681e-08,0.266543616243711,0,7.29939082425633e-07,8.13213544040681e-08,1790.86492461856,"MULTILINESTRING ((336085.64788753976 5656609.004250632, 336085.64788753976 5656609.004250632, 335678.70726027887 5656507.080065894, 335678.70726027887 5656507.080065894))",419.5106834753284
Line_15041,BUS_7596,BUS_38430,,AC,0.128953532,0.0143665004,0,9.0267328e-06,3580.0,True,3580.0,10741.4862882191,0.7,0,40,42.4065572575384,1.04200593803544,1,2,-inf,inf,"MULTILINESTRING ((6.648833 51.031744, 6.648833 51.031744, 6.643481 51.0313, 6.638279 51.032244, 6.636663 51.033864, 6.635884 51.033906, 6.63562 51.033915))",0,0,380,8.9303e-07,9.9491e-08,1.30346021632,0,8.9303e-07,9.9491e-08,3580.0,"MULTILINESTRING ((335141.7906322301 5655985.511570042, 335141.7906322301 5655985.511570042, 334764.98575829144 5655948.137471258, 334403.6392225393 5656064.777863175, 334296.12367663556 5656248.531308116, 334241.660947922 5656254.953836477, 334223.18508876034 5656256.5486368565))",1044.6405663316832
Line_4944,BUS_7596,BUS_7595,,AC,0.0627090693333333,0.0069863126666666,0,9.87665676e-06,5370.0,True,5370.0,10741.4862882191,0.7,0,40,30.4092549229582,0.747210484655017,1,3,-inf,inf,"MULTILINESTRING ((6.656247 51.036584, 6.656247 51.036584, 6.652272 51.033986, 6.648833 51.031744, 6.648833 51.031744))",0,0,380,4.34273333333333e-07,4.83816666666667e-08,1.426189236144,0,4.34273333333333e-07,4.83816666666667e-08,5370.0,"MULTILINESTRING ((335678.70726027887 5656507.080065894, 335678.70726027887 5656507.080065894, 335390.84304944135 5656227.097039773, 335141.7906322301 5655985.511570042, 335141.7906322301 5655985.511570042))",748.5408548275659
Line_23379,BUS_7650,BUS_35762,,AC,0.0046122895797245,0.0016002680962368,0,4.56643352e-07,1560.0,True,1560.0,6218.7552194953,0.7,0,40,3.33998633361343,0.0820695151329161,1,3,-inf,inf,"MULTILINESTRING ((6.732897 51.45967, 6.732897 51.45967, 6.732744 51.459742, 6.732415 51.45978, 6.732302 51.459792, 6.732227 51.459396))",0,0,220,9.52952392505071e-08,3.30633904181174e-08,0.0221015382368,0,9.52952392505071e-08,3.30633904181174e-08,1560.0,"MULTILINESTRING ((342504.4725700497 5703381.697464041, 342504.4725700497 5703381.697464041, 342494.0928287376 5703390.0324718915, 342471.3707812668 5703394.965561478, 342463.5629392339 5703396.542990252, 342456.98942757014 5703352.67187199))",88.88991512602743
Line_4968,BUS_7658,BUS_7657,,AC,0.0413984515206082,0.0143635493405894,0,9.23458856153553e-07,741.055704717501,True,741.055704717501,6218.7552194953,0.7,0,40,7.61401101598175,0.187090044653646,1,1,-inf,inf,"MULTILINESTRING ((6.576017 49.768675, 6.576017 49.768675, 6.578589 49.768941, 6.578589 49.768941))",0,0,220,8.55339907450582e-07,2.96767548359286e-07,0.044695408637832,0,8.55339907450582e-07,2.96767548359286e-07,741.055704717501,"MULTILINESTRING ((325456.6969904129 5515730.973539988, 325456.6969904129 5515730.973539988, 325642.83492713684 5515754.56152803, 325642.83492713684 5515754.56152803))",187.6265564032149
Line_23653,BUS_792,BUS_787,,AC,0.0490902361325674,0.0054690685959837,0,3.43751778767768e-06,3580.89686513887,True,3580.89686513887,10741.4862882191,0.7,0,40,15.8684542054187,0.389916668053746,1,2,-inf,inf,"MULTILINESTRING ((8.625446 48.055706, 8.625446 48.055706, 8.629807 48.057655, 8.629807 48.057655))",0,0,380,3.3996008402055e-07,3.7874436260275e-08,0.496377568540657,0,3.3996008402055e-07,3.7874436260275e-08,3580.89686513887,"MULTILINESTRING ((472090.068814788 5322559.599352301, 472090.068814788 5322559.599352301, 472416.0697859943 5322774.65339102, 472416.0697859943 5322774.65339102))",390.54432885002296
Line_15347,BUS_7994,BUS_7657,,AC,0.0459169767849146,0.0159312460021667,0,1.20738638017569e-06,804.451637318442,True,804.451637318442,6218.7552194953,0.7,0,40,9.19095628631782,0.225838446832769,1,1,-inf,inf,"MULTILINESTRING ((6.57712 49.770577, 6.57712 49.770577, 6.576017 49.768675, 6.576017 49.768675))",0,0,220,9.48697867456914e-07,3.29157975251378e-07,0.0584375008005034,0,9.48697867456914e-07,3.29157975251378e-07,804.451637318442,"MULTILINESTRING ((325542.9427684091 5515939.840979895, 325542.9427684091 5515939.840979895, 325456.6969904129 5515730.973539988, 325456.6969904129 5515730.973539988))",225.97332071616842
Line_15095,BUS_7994,BUS_7658,,AC,0.0659232797242988,0.0228725357572725,0,7.2922460174182e-07,522.020563904469,True,522.020563904469,6218.7552194953,0.7,0,40,8.55545553154697,0.210223041977438,1,1,-inf,inf,"MULTILINESTRING ((6.57712 49.770577, 6.57712 49.770577, 6.578589 49.768941, 6.578589 49.768941))",0,0,220,1.36205123397312e-06,4.72573052836208e-07,0.0352944707243041,0,1.36205123397312e-06,4.72573052836208e-07,522.020563904469,"MULTILINESTRING ((325542.9427684091 5515939.840979895, 325542.9427684091 5515939.840979895, 325642.83492713684 5515754.56152803, 325642.83492713684 5515754.56152803))",210.4920869263235
Line_16444,BUS_80,BUS_10330,,AC,0.0518695085546655,0.0057786944964749,0,1.68505750678005e-06,2745.08576799436,True,2745.08576799436,10741.4862882191,0.7,0,40,11.4132561881526,0.280444381470289,1,1,-inf,inf,"MULTILINESTRING ((8.4275 49.70495, 8.4275 49.70495, 8.431108 49.705907, 8.431108 49.705907))",0,0,380,3.59207122954747e-07,4.00186599478873e-08,0.243322303979039,0,3.59207122954747e-07,4.00186599478873e-08,2745.08576799436,"MULTILINESTRING ((458720.16075527715 5505983.836144098, 458720.16075527715 5505983.836144098, 458981.1182727762 5506088.257019797, 458981.1182727762 5506088.257019797))",281.07391415971887
Line_22277,BUS_80,BUS_10331,,AC,0.0889586186140017,0.0099107303492172,0,1.55793563919098e-06,1790.92156160509,True,1790.92156160509,10741.4862882191,0.7,0,40,14.3777673982169,0.353287792584747,1,1,-inf,inf,"MULTILINESTRING ((8.431108 49.705907, 8.431108 49.705907, 8.426963 49.707612, 8.426963 49.707612))",0,0,380,6.1605691560943e-07,6.863386668433e-08,0.224965906299177,0,6.1605691560943e-07,6.863386668433e-08,1790.92156160509,"MULTILINESTRING ((458981.1182727762 5506088.257019797, 458981.1182727762 5506088.257019797, 458683.6985950721 5506280.087234357, 458683.6985950721 5506280.087234357))",353.9170748971611
Line_11628,BUS_800,BUS_16912,,AC,0.0571788177896667,0.0063702019404445,0,1.56220026689348e-06,2245.24657743557,True,2245.24657743557,10741.4862882191,0.7,0,40,11.5539037049736,0.283900345763909,1,1,-inf,inf,"MULTILINESTRING ((7.9641 47.596897, 7.9641 47.596897, 7.966663 47.595018, 7.966663 47.595018))",0,0,380,3.95975192449215e-07,4.41149718867352e-08,0.225581718539418,0,3.95975192449215e-07,4.41149718867352e-08,2245.24657743557,"MULTILINESTRING ((422126.8548909048 5272018.431176903, 422126.8548909048 5272018.431176903, 422316.74368493765 5271807.036589206, 422316.74368493765 5271807.036589206))",284.15739618499924
Line_11647,BUS_800,BUS_36776,,AC,0.045428412786796,0.0050611096955504,0,3.19129151523697e-06,3581.20994580623,True,3581.20994580623,10741.4862882191,0.7,0,40,27.9262161617344,0.686197723872428,1,2,-inf,inf,"MULTILINESTRING ((7.958076 47.595478, 7.959794 47.59848, 7.961459 47.598362, 7.9641 47.596897, 7.9641 47.596897))",0,0,380,3.1460119658446e-07,3.50492361187706e-08,0.460822494800219,0,3.1460119658446e-07,3.50492361187706e-08,3581.20994580623,"MULTILINESTRING ((421671.8909761216 5271866.792668861, 421805.5159516535 5272198.691061431, 421930.5007467608 5272183.900181112, 422126.8548909048 5272018.431176903, 422126.8548909048 5272018.431176903))",740.4228331768513
Line_24393,BUS_801,BUS_36776,,AC,0.156330947725601,0.0174165417147825,0,2.73723213438357e-06,1790.64369295505,True,1790.64369295505,10741.4862882191,0.7,0,40,36.4181922927522,0.89486096197584,1,1,-inf,inf,"MULTILINESTRING ((7.958076 47.595478, 7.959829 47.597638, 7.961354 47.597744, 7.963654 47.596044, 7.966303 47.594675, 7.966303 47.594675))",0,0,380,1.08262429172854e-06,1.20613169769962e-07,0.395256320204987,0,1.08262429172854e-06,1.20613169769962e-07,1790.64369295505,"MULTILINESTRING ((421671.8909761216 5271866.792668861, 421806.89233849925 5272105.07894469, 421921.688241508 5272115.323552324, 422092.0611469087 5271924.079604531, 422289.17232370796 5271769.277329558, 422289.17232370796 5271769.277329558))",895.8834205115102
Line_2948,BUS_801,BUS_800,,AC,0.0523994644298838,0.0058377457442722,0,1.8665898231861e-06,2591.10045334497,True,2591.10045334497,10741.4862882191,0.7,0,40,12.0956720827255,0.297212576304788,1,1,-inf,inf,"MULTILINESTRING ((7.9641 47.596897, 7.9641 47.596897, 7.966303 47.594675, 7.966303 47.594675))",0,0,380,3.6287717749227e-07,4.04276021071487e-08,0.269535570468073,0,3.6287717749227e-07,4.04276021071487e-08,2591.10045334497,"MULTILINESTRING ((422126.8548909048 5272018.431176903, 422126.8548909048 5272018.431176903, 422289.17232370796 5271769.277329558, 422289.17232370796 5271769.277329558))",297.3627223420905
Line_31512,BUS_802,BUS_15235,,AC,1.26388706614106,0.140807751345639,0,2.21295998468292e-05,1790.62839713416,True,1790.62839713416,10741.4862882191,0.7,0,40,204.279267028083,5.01951167523628,1,1,-inf,inf,"MULTILINESTRING ((7.947212 47.59432, 7.94326 47.5958, 7.939881 47.597649), (7.995386 47.578368, 7.991471 47.579451, 7.987256 47.580692, 7.983162 47.581896, 7.978668 47.583207, 7.974231 47.583883, 7.969329 47.584635, 7.965208 47.584665, 7.962446 47.584694, 7.959549 47.584712, 7.956582 47.584739, 7.955273 47.58651, 7.954051 47.588163, 7.952951 47.589646, 7.951714 47.591334, 7.950386 47.593143, 7.947212 47.59432))",0,0,380,8.75268051344223e-06,9.75122931756506e-07,3.19551421788214,0,8.75268051344223e-06,9.75122931756506e-07,1790.62839713416,"MULTILINESTRING ((420853.4362721218 5271749.121884376, 420558.5758420126 5271917.642551303, 420307.3667828161 5272126.598922044), (424452.0783768987 5269928.258602987, 424159.23349715816 5270052.437526178, 423844.07083171664 5270194.485165691, 423537.96795384283 5270332.318755612, 423201.95839380706 5270482.455935524, 422869.3188426957 5270561.9845575495, 422501.8361470436 5270650.442882939, 422192.01756121364 5270657.900787318, 421984.38262422197 5270663.89683738, 421766.5807451019 5270668.813876246, 421543.5291076944 5270674.810044182, 421447.7539035894 5270872.956435644, 421358.34982719197 5271057.902285381, 421277.86908040964 5271223.8326833155, 421187.4009514778 5271412.686360678, 421090.2794894799 5271615.081594554, 420853.4362721218 5271749.121884376))",5028.456848515882
