id_net,id_dlr,id_dlr,length_network,length_dlr
Line_1762,189,189,11225.717402163315,14450.8656813397
Line_32087,189,189,10083.428365031592,14450.8656813397
Line_32074,189,189,5579.735831918071,14450.8656813397
Line_3961,189,189,6338.514977224678,14450.8656813397
Line_23382,189,189,299.24607402416774,14450.8656813397
Line_23670,189,189,641.0181111127749,14450.8656813397
Line_23133,189,189,50.72447374502125,14450.8656813397
Line_1765,189,189,459.06719917114333,14450.8656813397
Line_13327,189,189,250.54011882860183,14450.8656813397
Line_13861,189,189,463.9137049526544,14450.8656813397
Line_3357,189,189,430.9230871284356,14450.8656813397
Line_12703,189,189,9906.84770964275,14450.8656813397
Line_1297,189,189,4339.370870345078,14450.8656813397
Line_31310,190,190,16854.82028226164,7338.29736595629
Line_31311,190,190,5818.811209983316,7338.29736595629
Line_6510,190,190,7202.595312818447,7338.29736595629
Line_6504,190,190,142.2025847431574,7338.29736595629
Line_12768,190,190,52073.726419333696,7338.29736595629
Line_31310,191,191,16854.82028226164,17094.2971463416
Line_31311,191,191,5818.811209983316,17094.2971463416
Line_6510,191,191,7202.595312818447,17094.2971463416
Line_4427,192,192,10028.610691162816,5832.48647009714
Line_31310,192,192,16854.82028226164,5832.48647009714
Line_20405,192,192,4836.122598901876,5832.48647009714
Line_20465,192,192,1028.436725365424,5832.48647009714
Line_31311,192,192,5818.811209983316,5832.48647009714
Line_6510,192,192,7202.595312818447,5832.48647009714
Line_32246,193,193,5558.772939885158,22161.6317619732
Line_33033,193,193,5231.004422472896,22161.6317619732
Line_5507,193,193,20060.257412341398,22161.6317619732
Line_22213,193,193,220.10144405217028,22161.6317619732
Line_24422,193,193,263.0150947565502,22161.6317619732
Line_5380,193,193,591.4743192531542,22161.6317619732
Line_5383,193,193,982.9103732700729,22161.6317619732
Line_23900,193,193,3642.5765284856934,22161.6317619732
Line_8042,193,193,90.23946277509597,22161.6317619732
Line_8232,193,193,1085.083043244268,22161.6317619732
Line_17753,193,193,1038.5544916557697,22161.6317619732
Line_32256,193,193,923.0832251767881,22161.6317619732
Line_18118,193,193,829.3737740924421,22161.6317619732
Line_8230,193,193,182.31517805643932,22161.6317619732
Line_31505,193,193,23257.40636696944,22161.6317619732
Line_8063,193,193,3551.7585477891125,22161.6317619732
Line_17752,193,193,17408.083249257535,22161.6317619732
Line_24760,193,193,481.6474747825015,22161.6317619732
Line_13735,193,193,422.78225368100414,22161.6317619732
Line_5524,193,193,328.6423853207702,22161.6317619732
Line_13730,193,193,36413.121890233706,22161.6317619732
Line_25014,193,193,170.17778144666158,22161.6317619732
Line_7692,193,193,526.7996649820334,22161.6317619732
Line_16735,193,193,392.51235210524294,22161.6317619732
Line_6523,193,193,27.962519228365576,22161.6317619732
Line_31315,193,193,20103.618373161178,22161.6317619732
Line_29922,193,193,52486.73950391606,22161.6317619732
Line_13393,194,194,9509.253363564358,25856.9402026222
Line_32856,194,194,5195.988721545969,25856.9402026222
Line_13255,194,194,1434.9204974291795,25856.9402026222
Line_31825,194,194,2582.5865060703763,25856.9402026222
Line_13246,194,194,162.9140650674028,25856.9402026222
Line_32099,194,194,654.4122791867296,25856.9402026222
Line_13401,194,194,474.6192508295301,25856.9402026222
Line_13249,194,194,477.52022608085804,25856.9402026222
Line_2452,194,194,22242.007868737488,25856.9402026222
Line_13694,194,194,9880.303937773702,25856.9402026222
Line_13708,194,194,233.1999017087649,25856.9402026222
Line_23360,194,194,311.0977574383197,25856.9402026222
Line_659,194,194,260.88978944474195,25856.9402026222
Line_2104,194,194,7268.037552634559,25856.9402026222
Line_540,194,194,11047.923391875667,25856.9402026222
Line_657,194,194,16503.86424081627,25856.9402026222
Line_1112,194,194,26383.483725724243,25856.9402026222
Line_2094,194,194,10402.749809449528,25856.9402026222
Line_538,194,194,7586.050207036662,25856.9402026222
Line_12308,194,194,7033.841076896167,25856.9402026222
Line_12310,194,194,3002.239140380388,25856.9402026222
Line_53,195,195,8062.255359193976,16050.0468168472
Line_31689,195,195,7624.275656939046,16050.0468168472
Line_16272,195,195,7881.007550551477,16050.0468168472
Line_13694,195,195,9880.303937773702,16050.0468168472
Line_23346,195,195,303.8590500355573,16050.0468168472
Line_25316,195,195,338.81060980083714,16050.0468168472
Line_16277,195,195,392.6832869565096,16050.0468168472
Line_16280,195,195,2877.3286876546713,16050.0468168472
Line_32132,195,195,3365.4373580012084,16050.0468168472
Line_4463,195,195,5684.2124347754125,16050.0468168472
Line_14765,195,195,204.53953753858775,16050.0468168472
Line_13875,195,195,346.90811647297255,16050.0468168472
Line_3454,195,195,219.1526979751801,16050.0468168472
Line_12308,195,195,7033.841076896167,16050.0468168472
Line_12310,195,195,3002.239140380388,16050.0468168472
Line_1609,196,196,7733.415744094478,10396.0661818912
Line_14266,196,196,7574.716434185728,10396.0661818912
Line_31428,196,196,2666.789019071734,10396.0661818912
Line_32015,196,196,6122.25863097687,10396.0661818912
Line_3597,196,196,3848.2599783004066,10396.0661818912
Line_14979,196,196,7986.0014308810805,10396.0661818912
Line_1612,196,196,1670.2622455340847,10396.0661818912
Line_1613,196,196,2307.3956253371625,10396.0661818912
Line_1945,197,197,12587.377748286788,7704.38290087828
Line_13011,197,197,10487.291762313795,7704.38290087828
Line_12185,197,197,13968.148853287808,7704.38290087828
Line_1609,197,197,7733.415744094478,7704.38290087828
Line_1612,197,197,1670.2622455340847,7704.38290087828
Line_1613,197,197,2307.3956253371625,7704.38290087828
Line_1609,198,198,7733.415744094478,1744.1522919967601
Line_1612,198,198,1670.2622455340847,1744.1522919967601
Line_1613,198,198,2307.3956253371625,1744.1522919967601
Line_4637,199,199,7088.003892955934,10399.0524477818
Line_14618,199,199,1816.0498773522763,10399.0524477818
Line_13328,199,199,4945.159857300021,10399.0524477818
Line_3961,199,199,6338.514977224678,10399.0524477818
Line_14611,199,199,4127.511844855113,10399.0524477818
Line_4332,199,199,1257.1882656674802,10399.0524477818
Line_14619,199,199,2856.3737729217128,10399.0524477818
Line_14606,199,199,242.4465827731602,10399.0524477818
Line_4337,199,199,263.766825717106,10399.0524477818
Line_4333,199,199,41.000431842508625,10399.0524477818
Line_4385,199,199,5033.150902951483,10399.0524477818
Line_31938,199,199,3332.5765252454526,10399.0524477818
Line_4637,200,200,7088.003892955934,10390.740518991599
Line_14618,200,200,1816.0498773522763,10390.740518991599
Line_13328,200,200,4945.159857300021,10390.740518991599
Line_3961,200,200,6338.514977224678,10390.740518991599
Line_14611,200,200,4127.511844855113,10390.740518991599
Line_4332,200,200,1257.1882656674802,10390.740518991599
Line_14619,200,200,2856.3737729217128,10390.740518991599
Line_14606,200,200,242.4465827731602,10390.740518991599
Line_4337,200,200,263.766825717106,10390.740518991599
Line_4333,200,200,41.000431842508625,10390.740518991599
Line_4385,200,200,5033.150902951483,10390.740518991599
Line_31938,200,200,3332.5765252454526,10390.740518991599
Line_31835,201,201,39346.91844485262,43193.8398597191
Line_20050,201,201,12448.327853302882,43193.8398597191
Line_31602,201,201,629.7649080849693,43193.8398597191
Line_2327,201,201,236.1016754478294,43193.8398597191
Line_2368,201,201,19509.04078423884,43193.8398597191
Line_13645,201,201,364.1357564135445,43193.8398597191
Line_18913,201,201,21506.1159873969,43193.8398597191
Line_2357,201,201,13019.236300725845,43193.8398597191
Line_17693,203,203,9804.15559583214,13855.6969918511
Line_8343,203,203,595.2772809330038,13855.6969918511
Line_23900,203,203,3642.5765284856934,13855.6969918511
Line_8042,203,203,90.23946277509597,13855.6969918511
Line_8232,203,203,1085.083043244268,13855.6969918511
Line_17753,203,203,1038.5544916557697,13855.6969918511
Line_32256,203,203,923.0832251767881,13855.6969918511
Line_18118,203,203,829.3737740924421,13855.6969918511
Line_8230,203,203,182.31517805643932,13855.6969918511
Line_17755,203,203,6135.1036676690155,13855.6969918511
Line_31505,203,203,23257.40636696944,13855.6969918511
Line_8063,203,203,3551.7585477891125,13855.6969918511
Line_25014,203,203,170.17778144666158,13855.6969918511
Line_7692,203,203,526.7996649820334,13855.6969918511
Line_16735,203,203,392.51235210524294,13855.6969918511
Line_6523,203,203,27.962519228365576,13855.6969918511
Line_31315,203,203,20103.618373161178,13855.6969918511
Line_17693,204,204,9804.15559583214,8324.88375963046
Line_8343,204,204,595.2772809330038,8324.88375963046
Line_23900,204,204,3642.5765284856934,8324.88375963046
Line_17755,204,204,6135.1036676690155,8324.88375963046
Line_17749,204,204,61.61119711723901,8324.88375963046
Line_17750,204,204,227.64510023402562,8324.88375963046
Line_31505,204,204,23257.40636696944,8324.88375963046
Line_8063,204,204,3551.7585477891125,8324.88375963046
Line_17752,204,204,17408.083249257535,8324.88375963046
Line_23900,205,205,3642.5765284856934,4931.173911662339
Line_8042,205,205,90.23946277509597,4931.173911662339
Line_8232,205,205,1085.083043244268,4931.173911662339
Line_17753,205,205,1038.5544916557697,4931.173911662339
Line_32256,205,205,923.0832251767881,4931.173911662339
Line_18118,205,205,829.3737740924421,4931.173911662339
Line_8230,205,205,182.31517805643932,4931.173911662339
Line_17755,205,205,6135.1036676690155,4931.173911662339
Line_17749,205,205,61.61119711723901,4931.173911662339
Line_17750,205,205,227.64510023402562,4931.173911662339
Line_31505,205,205,23257.40636696944,4931.173911662339
Line_8063,205,205,3551.7585477891125,4931.173911662339
Line_17752,205,205,17408.083249257535,4931.173911662339
Line_25014,205,205,170.17778144666158,4931.173911662339
Line_7692,205,205,526.7996649820334,4931.173911662339
Line_16735,205,205,392.51235210524294,4931.173911662339
Line_6523,205,205,27.962519228365576,4931.173911662339
Line_31315,205,205,20103.618373161178,4931.173911662339
Line_32246,206,206,5558.772939885158,22593.8254149245
Line_33033,206,206,5231.004422472896,22593.8254149245
Line_5507,206,206,20060.257412341398,22593.8254149245
Line_22213,206,206,220.10144405217028,22593.8254149245
Line_24422,206,206,263.0150947565502,22593.8254149245
Line_5380,206,206,591.4743192531542,22593.8254149245
Line_5383,206,206,982.9103732700729,22593.8254149245
Line_23900,206,206,3642.5765284856934,22593.8254149245
Line_17755,206,206,6135.1036676690155,22593.8254149245
Line_17749,206,206,61.61119711723901,22593.8254149245
Line_17750,206,206,227.64510023402562,22593.8254149245
Line_31505,206,206,23257.40636696944,22593.8254149245
Line_8063,206,206,3551.7585477891125,22593.8254149245
Line_17752,206,206,17408.083249257535,22593.8254149245
Line_24760,206,206,481.6474747825015,22593.8254149245
Line_13735,206,206,422.78225368100414,22593.8254149245
Line_5524,206,206,328.6423853207702,22593.8254149245
Line_13730,206,206,36413.121890233706,22593.8254149245
Line_29922,206,206,52486.73950391606,22593.8254149245
Line_13727,207,207,46072.35008757543,20532.0980121534
Line_15119,207,207,15167.724379520725,20532.0980121534
Line_23305,207,207,302.1316275364064,20532.0980121534
Line_32127,207,207,39132.18694212062,20532.0980121534
Line_8541,207,207,334.3448351306819,20532.0980121534
Line_7159,207,207,314.53485198100225,20532.0980121534
Line_8540,207,207,20272.792571615955,20532.0980121534
Line_13828,207,207,58025.444627759156,20532.0980121534
Line_13727,208,208,46072.35008757543,20571.9155676929
Line_15119,208,208,15167.724379520725,20571.9155676929
Line_23305,208,208,302.1316275364064,20571.9155676929
Line_32127,208,208,39132.18694212062,20571.9155676929
Line_8541,208,208,334.3448351306819,20571.9155676929
Line_7159,208,208,314.53485198100225,20571.9155676929
Line_8540,208,208,20272.792571615955,20571.9155676929
Line_13828,208,208,58025.444627759156,20571.9155676929
Line_32230,210,210,52732.126187497895,47230.6317018943
Line_31968,210,210,19414.922917317108,47230.6317018943
Line_23729,210,210,18932.06453894104,47230.6317018943
Line_32119,210,210,28090.680378618985,47230.6317018943
Line_22311,210,210,28076.43766799909,47230.6317018943
Line_5044,210,210,389.7939694512554,47230.6317018943
Line_10479,210,210,6711.186194069988,47230.6317018943
Line_10483,210,210,18590.22122344792,47230.6317018943
Line_15376,210,210,19913.638290194456,47230.6317018943
Line_15218,210,210,180.17236405746993,47230.6317018943
Line_4833,210,210,11797.897306129089,47230.6317018943
Line_14618,211,211,1816.0498773522763,14611.0978282815
Line_13328,211,211,4945.159857300021,14611.0978282815
Line_3961,211,211,6338.514977224678,14611.0978282815
Line_4235,211,211,1496.5457089965748,14611.0978282815
Line_12259,212,212,19226.312610905305,34452.8311751382
Line_32219,212,212,20100.02324959769,34452.8311751382
Line_23622,212,212,8809.032083289947,34452.8311751382
Line_24119,212,212,178.62119727568395,34452.8311751382
Line_12261,212,212,263.5087238820378,34452.8311751382
Line_31893,212,212,755.5073719223644,34452.8311751382
Line_12262,212,212,460.4996614029125,34452.8311751382
Line_2406,212,212,276.9281029755921,34452.8311751382
Line_1174,212,212,518.2193279883436,34452.8311751382
Line_23342,212,212,230.13171890596493,34452.8311751382
Line_21643,212,212,3595.313668018702,34452.8311751382
Line_12852,212,212,13865.05482831656,34452.8311751382
Line_12861,212,212,7840.379692364942,34452.8311751382
Line_3982,212,212,8706.34594221811,34452.8311751382
Line_12259,213,213,19226.312610905305,8635.14119364396
Line_32219,213,213,20100.02324959769,8635.14119364396
Line_12261,213,213,263.5087238820378,8635.14119364396
Line_31893,213,213,755.5073719223644,8635.14119364396
Line_12262,213,213,460.4996614029125,8635.14119364396
Line_2406,213,213,276.9281029755921,8635.14119364396
Line_1174,213,213,518.2193279883436,8635.14119364396
Line_23342,213,213,230.13171890596493,8635.14119364396
Line_21643,213,213,3595.313668018702,8635.14119364396
Line_12861,213,213,7840.379692364942,8635.14119364396
Line_2405,213,213,3952.2204424461333,8635.14119364396
Line_3982,213,213,8706.34594221811,8635.14119364396
Line_13421,213,213,247.64488549327183,8635.14119364396
Line_1878,213,213,108.11327097450791,8635.14119364396
Line_12854,213,213,3100.1543757946115,8635.14119364396
Line_1748,214,214,11036.72627762955,11642.7975192163
Line_13309,214,214,192.11973829228813,11642.7975192163
Line_13400,214,214,203.22098077719545,11642.7975192163
Line_13393,214,214,9509.253363564358,11642.7975192163
Line_56,216,216,10871.82555325236,20091.5407388781
Line_13987,216,216,10951.372089955017,20091.5407388781
Line_53,216,216,8062.255359193976,20091.5407388781
Line_31689,216,216,7624.275656939046,20091.5407388781
Line_16272,216,216,7881.007550551477,20091.5407388781
Line_32360,216,216,10768.424821626833,20091.5407388781
Line_31860,216,216,8092.828167339192,20091.5407388781
Line_32091,216,216,8135.906129466168,20091.5407388781
Line_12259,216,216,19226.312610905305,20091.5407388781
Line_32219,216,216,20100.02324959769,20091.5407388781
Line_12261,216,216,263.5087238820378,20091.5407388781
Line_31893,216,216,755.5073719223644,20091.5407388781
Line_12262,216,216,460.4996614029125,20091.5407388781
Line_2406,216,216,276.9281029755921,20091.5407388781
Line_1174,216,216,518.2193279883436,20091.5407388781
Line_23342,216,216,230.13171890596493,20091.5407388781
Line_21643,216,216,3595.313668018702,20091.5407388781
Line_12861,216,216,7840.379692364942,20091.5407388781
Line_3982,216,216,8706.34594221811,20091.5407388781
Line_20761,217,217,13283.337165843803,10779.7855311689
Line_1523,217,217,3807.3918771335916,10779.7855311689
Line_21504,217,217,10352.475975317444,10779.7855311689
Line_23120,217,217,9359.571233498964,10779.7855311689
Line_23778,217,217,384.33173203156355,10779.7855311689
Line_1864,217,217,580.707649356095,10779.7855311689
Line_347,217,217,3837.4404179224143,10779.7855311689
